[2020-11-16 23:17:56.163161] Update: 9840 / 31250, Frames: 10077184, Rewards: [0.17553191 0.17553191], Min: [-1. -1.], Max: [1. 1.], PL: [0.14211200177669525, 0.18283873796463013],VL: [0.011855349875986576, 0.010049201548099518]
[2020-11-16 23:17:57.547033] Update: 9850 / 31250, Frames: 10087424, Rewards: [0.17553191 0.17553191], Min: [-1. -1.], Max: [1. 1.], PL: [0.17244701087474823, 0.14555411040782928],VL: [0.011805986985564232, 0.00700443284586072]
Episode reward: 0.00 score: [0, 0], steps: 86, FPS: 6.7, gameFPS: 457.1
[2020-11-16 23:17:58.967271] Update: 9860 / 31250, Frames: 10097664, Rewards: [0.17460318 0.17460318], Min: [-1. -1.], Max: [1. 1.], PL: [0.08256740868091583, 0.08755144476890564],VL: [0.008519434370100498, 0.007784827146679163]
[2020-11-16 23:18:00.407265] Update: 9870 / 31250, Frames: 10107904, Rewards: [0.17460318 0.17460318], Min: [-1. -1.], Max: [1. 1.], PL: [0.06786666065454483, 0.10458727180957794],VL: [0.0024582005571573973, 0.012028064578771591]
[2020-11-16 23:18:01.822492] Update: 9880 / 31250, Frames: 10118144, Rewards: [0.17460318 0.17460318], Min: [-1. -1.], Max: [1. 1.], PL: [0.26696014404296875, 0.24000556766986847],VL: [0.010468786582350731, 0.007093146909028292]
[2020-11-16 23:18:03.217228] Update: 9890 / 31250, Frames: 10128384, Rewards: [0.17460318 0.17460318], Min: [-1. -1.], Max: [1. 1.], PL: [0.09045834839344025, 0.2442106008529663],VL: [0.0025894474238157272, 0.009257037192583084]
[2020-11-16 23:18:04.626297] Update: 9900 / 31250, Frames: 10138624, Rewards: [0.17460318 0.17460318], Min: [-1. -1.], Max: [1. 1.], PL: [0.21414366364479065, 0.20629221200942993],VL: [0.005743150599300861, 0.005196379031985998]
[2020-11-16 23:18:06.012364] Update: 9910 / 31250, Frames: 10148864, Rewards: [0.17460318 0.17460318], Min: [-1. -1.], Max: [1. 1.], PL: [0.1023586243391037, 0.14713087677955627],VL: [0.02489401586353779, 0.012005697935819626]
[2020-11-16 23:18:07.420413] Update: 9920 / 31250, Frames: 10159104, Rewards: [0.17460318 0.17460318], Min: [-1. -1.], Max: [1. 1.], PL: [0.2538515031337738, 0.1281101554632187],VL: [0.0037160825449973345, 0.006573517341166735]
Episode reward: 0.00 score: [0, 0], steps: 69, FPS: 7.0, gameFPS: 494.1
[2020-11-16 23:18:09.235854] Update: 9930 / 31250, Frames: 10169344, Rewards: [0.17368421 0.17368421], Min: [-1. -1.], Max: [1. 1.], PL: [0.28095543384552, 0.12070729583501816],VL: [0.002967839129269123, 0.012038600631058216]
[2020-11-16 23:18:10.635628] Update: 9940 / 31250, Frames: 10179584, Rewards: [0.17368421 0.17368421], Min: [-1. -1.], Max: [1. 1.], PL: [0.11975450813770294, 0.18257026374340057],VL: [0.017711462453007698, 0.003804705571383238]
[2020-11-16 23:18:12.111138] Update: 9950 / 31250, Frames: 10189824, Rewards: [0.17368421 0.17368421], Min: [-1. -1.], Max: [1. 1.], PL: [0.1474950611591339, 0.15948094427585602],VL: [0.004808017052710056, 0.00401730602607131]
[2020-11-16 23:18:13.562782] Update: 9960 / 31250, Frames: 10200064, Rewards: [0.17368421 0.17368421], Min: [-1. -1.], Max: [1. 1.], PL: [0.16443172097206116, 0.08674710243940353],VL: [0.021857410669326782, 0.004014757461845875]
[2020-11-16 23:18:14.974844] Update: 9970 / 31250, Frames: 10210304, Rewards: [0.17368421 0.17368421], Min: [-1. -1.], Max: [1. 1.], PL: [0.22097042202949524, 0.23305071890354156],VL: [0.019889896735548973, 0.00784536637365818]
[2020-11-16 23:18:16.584909] Update: 9980 / 31250, Frames: 10220544, Rewards: [0.17368421 0.17368421], Min: [-1. -1.], Max: [1. 1.], PL: [0.056599151343107224, 0.19820566475391388],VL: [0.005570495035499334, 0.00645851343870163]
[2020-11-16 23:18:18.173732] Update: 9990 / 31250, Frames: 10230784, Rewards: [0.17368421 0.17368421], Min: [-1. -1.], Max: [1. 1.], PL: [0.1843162328004837, 0.04383641481399536],VL: [0.01416405662894249, 0.009697496891021729]
[2020-11-16 23:18:19.539345] Update: 10000 / 31250, Frames: 10241024, Rewards: [0.17368421 0.17368421], Min: [-1. -1.], Max: [1. 1.], PL: [0.11563068628311157, 0.35267412662506104],VL: [0.0029592306818813086, 0.009433897212147713]
Episode reward: 0.00 score: [0, 0], steps: 73, FPS: 6.8, gameFPS: 404.0
[2020-11-16 23:18:21.083304] Update: 10010 / 31250, Frames: 10251264, Rewards: [0.17277487 0.17277487], Min: [-1. -1.], Max: [1. 1.], PL: [0.24891264736652374, 0.23138457536697388],VL: [0.0066164336167275906, 0.008671846240758896]
[2020-11-16 23:18:22.770771] Update: 10020 / 31250, Frames: 10261504, Rewards: [0.17277487 0.17277487], Min: [-1. -1.], Max: [1. 1.], PL: [0.07017320394515991, 0.25561782717704773],VL: [0.013525787740945816, 0.0035350783728063107]
[2020-11-16 23:18:24.765682] Update: 10030 / 31250, Frames: 10271744, Rewards: [0.17277487 0.17277487], Min: [-1. -1.], Max: [1. 1.], PL: [0.1135672926902771, 0.10100850462913513],VL: [0.0038016270846128464, 0.012519147247076035]
[2020-11-16 23:18:27.168842] Update: 10040 / 31250, Frames: 10281984, Rewards: [0.17277487 0.17277487], Min: [-1. -1.], Max: [1. 1.], PL: [0.08871987462043762, 0.16140137612819672],VL: [0.0055971029214560986, 0.0034053181298077106]
[2020-11-16 23:18:29.108687] Update: 10050 / 31250, Frames: 10292224, Rewards: [0.17277487 0.17277487], Min: [-1. -1.], Max: [1. 1.], PL: [0.14478346705436707, 0.08941464871168137],VL: [0.018560219556093216, 0.0024111878592520952]
[2020-11-16 23:18:30.972508] Update: 10060 / 31250, Frames: 10302464, Rewards: [0.17277487 0.17277487], Min: [-1. -1.], Max: [1. 1.], PL: [0.17335397005081177, 0.07943828403949738],VL: [0.012314283289015293, 0.007256557233631611]
[2020-11-16 23:18:32.747894] Update: 10070 / 31250, Frames: 10312704, Rewards: [0.17277487 0.17277487], Min: [-1. -1.], Max: [1. 1.], PL: [0.21149781346321106, 0.07163283973932266],VL: [0.010555529966950417, 0.010367881506681442]
[2020-11-16 23:18:34.320230] Update: 10080 / 31250, Frames: 10322944, Rewards: [0.17277487 0.17277487], Min: [-1. -1.], Max: [1. 1.], PL: [0.14719784259796143, 0.08044823259115219],VL: [0.009023021906614304, 0.003781938226893544]
Episode reward: 0.00 score: [0, 0], steps: 81, FPS: 5.5, gameFPS: 348.9
[2020-11-16 23:18:35.923294] Update: 10090 / 31250, Frames: 10333184, Rewards: [0.171875 0.171875], Min: [-1. -1.], Max: [1. 1.], PL: [0.2091239094734192, 0.08497268706560135],VL: [0.023220688104629517, 0.00551071809604764]
[2020-11-16 23:18:37.476310] Update: 10100 / 31250, Frames: 10343424, Rewards: [0.171875 0.171875], Min: [-1. -1.], Max: [1. 1.], PL: [0.12076443433761597, 0.175270214676857],VL: [0.0064147403463721275, 0.00966126099228859]
[2020-11-16 23:18:39.070028] Update: 10110 / 31250, Frames: 10353664, Rewards: [0.171875 0.171875], Min: [-1. -1.], Max: [1. 1.], PL: [0.08617754280567169, 0.25667765736579895],VL: [0.0050719128921628, 0.004285598173737526]
[2020-11-16 23:18:40.748478] Update: 10120 / 31250, Frames: 10363904, Rewards: [0.171875 0.171875], Min: [-1. -1.], Max: [1. 1.], PL: [0.16266344487667084, 0.10166852176189423],VL: [0.007025271654129028, 0.027053654193878174]
[2020-11-16 23:18:42.218893] Update: 10130 / 31250, Frames: 10374144, Rewards: [0.171875 0.171875], Min: [-1. -1.], Max: [1. 1.], PL: [0.22972145676612854, 0.1632077693939209],VL: [0.053470686078071594, 0.006251134909689426]
[2020-11-16 23:18:43.664198] Update: 10140 / 31250, Frames: 10384384, Rewards: [0.171875 0.171875], Min: [-1. -1.], Max: [1. 1.], PL: [0.2036852240562439, 0.09244139492511749],VL: [0.01803567260503769, 0.03258896619081497]
[2020-11-16 23:18:45.055244] Update: 10150 / 31250, Frames: 10394624, Rewards: [0.171875 0.171875], Min: [-1. -1.], Max: [1. 1.], PL: [0.16570085287094116, 0.19421130418777466],VL: [0.002552791265770793, 0.00997849926352501]
[2020-11-16 23:18:46.458391] Update: 10160 / 31250, Frames: 10404864, Rewards: [0.171875 0.171875], Min: [-1. -1.], Max: [1. 1.], PL: [0.09791160374879837, 0.11729307472705841],VL: [0.01551864854991436, 0.004316986538469791]
Episode reward: 0.00 score: [0, 0], steps: 88, FPS: 6.7, gameFPS: 470.7
[2020-11-16 23:18:47.905456] Update: 10170 / 31250, Frames: 10415104, Rewards: [0.171875 0.171875], Min: [-1. -1.], Max: [1. 1.], PL: [0.2446458488702774, 0.2221323400735855],VL: [0.008612547069787979, 0.011280765756964684]
[2020-11-16 23:18:49.316109] Update: 10180 / 31250, Frames: 10425344, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.22228270769119263, 0.1796196848154068],VL: [0.011848583817481995, 0.01284774485975504]
[2020-11-16 23:18:50.934855] Update: 10190 / 31250, Frames: 10435584, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.1442643105983734, 0.25380295515060425],VL: [0.002905419794842601, 0.0019212554907426238]
[2020-11-16 23:18:52.465182] Update: 10200 / 31250, Frames: 10445824, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.21697697043418884, 0.12873616814613342],VL: [0.01346335094422102, 0.0064560286700725555]
[2020-11-16 23:18:53.885722] Update: 10210 / 31250, Frames: 10456064, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.1543465554714203, 0.11363891512155533],VL: [0.0029280229937285185, 0.0034729179460555315]
[2020-11-16 23:18:55.291105] Update: 10220 / 31250, Frames: 10466304, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.2706587314605713, 0.14242444932460785],VL: [0.0024734758771955967, 0.010886783711612225]
[2020-11-16 23:18:56.833371] Update: 10230 / 31250, Frames: 10476544, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.11347122490406036, 0.24853424727916718],VL: [0.003299551084637642, 0.0033255256712436676]
[2020-11-16 23:18:58.619635] Update: 10240 / 31250, Frames: 10486784, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.12165544927120209, 0.08392084389925003],VL: [0.018946493044495583, 0.005841010250151157]
[2020-11-16 23:19:00.518069] Update: 10250 / 31250, Frames: 10497024, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.1308228075504303, 0.19353443384170532],VL: [0.0077713970094919205, 0.008737795054912567]
[2020-11-16 23:19:02.007412] Update: 10260 / 31250, Frames: 10507264, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.19385430216789246, 0.19419489800930023],VL: [0.005950091406702995, 0.004311931785196066]
[2020-11-16 23:19:03.415137] Update: 10270 / 31250, Frames: 10517504, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.029865402728319168, 0.14956340193748474],VL: [0.005663557909429073, 0.020055104047060013]
[2020-11-16 23:19:04.880135] Update: 10280 / 31250, Frames: 10527744, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.17328664660453796, 0.1575256586074829],VL: [0.011179735884070396, 0.013944948092103004]
[2020-11-16 23:19:06.812540] Update: 10290 / 31250, Frames: 10537984, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.2231128066778183, 0.1447860151529312],VL: [0.00952156726270914, 0.006187859456986189]
[2020-11-16 23:19:08.438906] Update: 10300 / 31250, Frames: 10548224, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.19867153465747833, 0.1356869786977768],VL: [0.004604969173669815, 0.012154930271208286]
[2020-11-16 23:19:10.028296] Update: 10310 / 31250, Frames: 10558464, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.10754375159740448, 0.3174949884414673],VL: [0.01290449220687151, 0.006431113928556442]
[2020-11-16 23:19:11.489896] Update: 10320 / 31250, Frames: 10568704, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.1350046992301941, 0.19313450157642365],VL: [0.011975385248661041, 0.004473655018955469]
[2020-11-16 23:19:12.853353] Update: 10330 / 31250, Frames: 10578944, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.20411311089992523, 0.2802398204803467],VL: [0.01824333146214485, 0.01216866634786129]
[2020-11-16 23:19:14.230155] Update: 10340 / 31250, Frames: 10589184, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.287046879529953, 0.167355015873909],VL: [0.0034594102762639523, 0.0126233771443367]
[2020-11-16 23:19:15.691836] Update: 10350 / 31250, Frames: 10599424, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.13468892872333527, 0.11227616667747498],VL: [0.015768863260746002, 0.0074473051354289055]
[2020-11-16 23:19:17.070464] Update: 10360 / 31250, Frames: 10609664, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.2607865333557129, 0.18169376254081726],VL: [0.022065725177526474, 0.0022328339982777834]
[2020-11-16 23:19:18.502912] Update: 10370 / 31250, Frames: 10619904, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.15506179630756378, 0.21196414530277252],VL: [0.012436054646968842, 0.016157181933522224]
[2020-11-16 23:19:19.871578] Update: 10380 / 31250, Frames: 10630144, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.13081422448158264, 0.1949087679386139],VL: [0.015846071764826775, 0.003197526326403022]
[2020-11-16 23:19:21.222984] Update: 10390 / 31250, Frames: 10640384, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.20060092210769653, 0.29535046219825745],VL: [0.004449455067515373, 0.007523622363805771]
[2020-11-16 23:19:22.619498] Update: 10400 / 31250, Frames: 10650624, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.11955232173204422, 0.2058115452528],VL: [0.009196165949106216, 0.01785014569759369]
[2020-11-16 23:19:24.383872] Update: 10410 / 31250, Frames: 10660864, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.1405228227376938, 0.11866454035043716],VL: [0.002088095061480999, 0.01315371971577406]
[2020-11-16 23:19:26.346481] Update: 10420 / 31250, Frames: 10671104, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.14607557654380798, 0.17829859256744385],VL: [0.007124715019017458, 0.01528814248740673]
[2020-11-16 23:19:28.154508] Update: 10430 / 31250, Frames: 10681344, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.2832668721675873, 0.18361958861351013],VL: [0.004915971774607897, 0.008057745173573494]
[2020-11-16 23:19:30.057975] Update: 10440 / 31250, Frames: 10691584, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.15646815299987793, 0.17348310351371765],VL: [0.008708755485713482, 0.015799595043063164]
[2020-11-16 23:19:31.764363] Update: 10450 / 31250, Frames: 10701824, Rewards: [0.17098446 0.17098446], Min: [-1. -1.], Max: [1. 1.], PL: [0.18724696338176727, 0.13098442554473877],VL: [0.009985827840864658, 0.026094352826476097]
Episode reward: 0.00 score: [0, 0], steps: 286, FPS: 6.4, gameFPS: 406.1
[2020-11-16 23:19:33.533910] Update: 10460 / 31250, Frames: 10712064, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.12490427494049072, 0.16511958837509155],VL: [0.01555597223341465, 0.00846823025494814]
[2020-11-16 23:19:35.044370] Update: 10470 / 31250, Frames: 10722304, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.13553300499916077, 0.19205813109874725],VL: [0.013409040868282318, 0.012884343974292278]
[2020-11-16 23:19:36.786467] Update: 10480 / 31250, Frames: 10732544, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.11790842562913895, 0.1367671638727188],VL: [0.0062790862284600735, 0.006496314890682697]
[2020-11-16 23:19:38.396749] Update: 10490 / 31250, Frames: 10742784, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.15556460618972778, 0.05257739871740341],VL: [0.013098794966936111, 0.008500120602548122]
[2020-11-16 23:19:39.831808] Update: 10500 / 31250, Frames: 10753024, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.20503363013267517, 0.15898630023002625],VL: [0.013977951370179653, 0.008601613342761993]
[2020-11-16 23:19:41.444679] Update: 10510 / 31250, Frames: 10763264, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.09639366716146469, 0.2229018658399582],VL: [0.004702717997133732, 0.003779098391532898]
[2020-11-16 23:19:43.433722] Update: 10520 / 31250, Frames: 10773504, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.15750735998153687, 0.10943025350570679],VL: [0.012157818302512169, 0.011866085231304169]
[2020-11-16 23:19:45.120794] Update: 10530 / 31250, Frames: 10783744, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.1315591037273407, 0.17071686685085297],VL: [0.02020427957177162, 0.002177921123802662]
[2020-11-16 23:19:46.621361] Update: 10540 / 31250, Frames: 10793984, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.04054861515760422, 0.1625659018754959],VL: [0.004237297922372818, 0.001844369457103312]
[2020-11-16 23:19:48.050151] Update: 10550 / 31250, Frames: 10804224, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.10848940908908844, 0.1360318511724472],VL: [0.011871417984366417, 0.0066168890334665775]
[2020-11-16 23:19:49.543034] Update: 10560 / 31250, Frames: 10814464, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.07654035091400146, 0.16759775578975677],VL: [0.00975019484758377, 0.00918527226895094]
[2020-11-16 23:19:51.026521] Update: 10570 / 31250, Frames: 10824704, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.26783597469329834, 0.2164725959300995],VL: [0.023522190749645233, 0.02968321181833744]
[2020-11-16 23:19:52.528341] Update: 10580 / 31250, Frames: 10834944, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.18921531736850739, 0.12106519937515259],VL: [0.027112534269690514, 0.006448210682719946]
[2020-11-16 23:19:53.957492] Update: 10590 / 31250, Frames: 10845184, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.08864624798297882, 0.20546972751617432],VL: [0.01406484842300415, 0.017993146553635597]
[2020-11-16 23:19:55.602058] Update: 10600 / 31250, Frames: 10855424, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.23457273840904236, 0.16664892435073853],VL: [0.02369234524667263, 0.015043774619698524]
[2020-11-16 23:19:57.111724] Update: 10610 / 31250, Frames: 10865664, Rewards: [0.17010309 0.17010309], Min: [-1. -1.], Max: [1. 1.], PL: [0.27338433265686035, 0.11763426661491394],VL: [0.008948856964707375, 0.011143040843307972]
Episode reward: 0.00 score: [0, 0], steps: 155, FPS: 6.4, gameFPS: 402.7
[2020-11-16 23:19:58.709231] Update: 10620 / 31250, Frames: 10875904, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.13165634870529175, 0.2272208333015442],VL: [0.017189381644129753, 0.007392682135105133]
[2020-11-16 23:20:00.296772] Update: 10630 / 31250, Frames: 10886144, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.25024139881134033, 0.2520563304424286],VL: [0.021230584010481834, 0.017408572137355804]
[2020-11-16 23:20:02.067891] Update: 10640 / 31250, Frames: 10896384, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.242992103099823, 0.15158486366271973],VL: [0.016739346086978912, 0.008821967989206314]
[2020-11-16 23:20:03.686609] Update: 10650 / 31250, Frames: 10906624, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.19443218410015106, 0.2808579206466675],VL: [0.006538516841828823, 0.018597973510622978]
[2020-11-16 23:20:05.267179] Update: 10660 / 31250, Frames: 10916864, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.11275595426559448, 0.23044370114803314],VL: [0.03592758998274803, 0.006924627814441919]
[2020-11-16 23:20:06.980289] Update: 10670 / 31250, Frames: 10927104, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.18011820316314697, 0.15299023687839508],VL: [0.009230147115886211, 0.0041961632668972015]
[2020-11-16 23:20:08.448652] Update: 10680 / 31250, Frames: 10937344, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.2306644469499588, 0.2645321488380432],VL: [0.010262012481689453, 0.016331598162651062]
[2020-11-16 23:20:09.998589] Update: 10690 / 31250, Frames: 10947584, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.15922236442565918, 0.07841290533542633],VL: [0.010000752285122871, 0.012298080138862133]
[2020-11-16 23:20:11.557828] Update: 10700 / 31250, Frames: 10957824, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.09004418551921844, 0.10121628642082214],VL: [0.004600523039698601, 0.004591855686157942]
[2020-11-16 23:20:13.255674] Update: 10710 / 31250, Frames: 10968064, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.07442843168973923, 0.251463383436203],VL: [0.008812924847006798, 0.003244326915591955]
[2020-11-16 23:20:14.747291] Update: 10720 / 31250, Frames: 10978304, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.22284311056137085, 0.1955910176038742],VL: [0.009868737310171127, 0.011889364570379257]
[2020-11-16 23:20:16.116347] Update: 10730 / 31250, Frames: 10988544, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.1576465666294098, 0.21256916224956512],VL: [0.008808478713035583, 0.005462789908051491]
[2020-11-16 23:20:17.468355] Update: 10740 / 31250, Frames: 10998784, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.18353445827960968, 0.23858477175235748],VL: [0.01894911751151085, 0.014792658388614655]
[2020-11-16 23:20:18.814922] Update: 10750 / 31250, Frames: 11009024, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.15549269318580627, 0.22519099712371826],VL: [0.009162575006484985, 0.011102925054728985]
[2020-11-16 23:20:20.214703] Update: 10760 / 31250, Frames: 11019264, Rewards: [0.16923077 0.16923077], Min: [-1. -1.], Max: [1. 1.], PL: [0.02085656300187111, 0.13014627993106842],VL: [0.005578430835157633, 0.010679075494408607]
Episode reward: 0.00 score: [0, 0], steps: 158, FPS: 6.6, gameFPS: 460.2
[2020-11-16 23:20:21.676554] Update: 10770 / 31250, Frames: 11029504, Rewards: [0.16836734 0.16836734], Min: [-1. -1.], Max: [1. 1.], PL: [0.17143350839614868, 0.24251151084899902],VL: [0.01290140487253666, 0.010770296677947044]
Episode reward: 1.00 score: [1, 0], steps: 11, FPS: 7.3, gameFPS: 605.1
[2020-11-16 23:20:23.139020] Update: 10780 / 31250, Frames: 11039744, Rewards: [0.16836734 0.16836734], Min: [-1. -1.], Max: [1. 1.], PL: [0.26864129304885864, 0.18170367181301117],VL: [0.004134164657443762, 0.01339863520115614]
[2020-11-16 23:20:24.592151] Update: 10790 / 31250, Frames: 11049984, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.10552005469799042, 0.07214440405368805],VL: [0.007883423939347267, 0.00381958344951272]
[2020-11-16 23:20:26.055658] Update: 10800 / 31250, Frames: 11060224, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.17212866246700287, 0.11838813126087189],VL: [0.006542791612446308, 0.0059356787241995335]
[2020-11-16 23:20:27.445763] Update: 10810 / 31250, Frames: 11070464, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.31907138228416443, 0.1285974681377411],VL: [0.013041106052696705, 0.014097804203629494]
[2020-11-16 23:20:28.947326] Update: 10820 / 31250, Frames: 11080704, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.1682773232460022, 0.1695292443037033],VL: [0.009354408830404282, 0.027875928208231926]
[2020-11-16 23:20:30.742257] Update: 10830 / 31250, Frames: 11090944, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.13837698101997375, 0.2530887722969055],VL: [0.012898899614810944, 0.005890351254492998]
[2020-11-16 23:20:32.183639] Update: 10840 / 31250, Frames: 11101184, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.19206653535366058, 0.2752860188484192],VL: [0.01588650420308113, 0.010821323841810226]
[2020-11-16 23:20:33.570535] Update: 10850 / 31250, Frames: 11111424, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.14888039231300354, 0.18869587779045105],VL: [0.008475793525576591, 0.011652938090264797]
[2020-11-16 23:20:34.970632] Update: 10860 / 31250, Frames: 11121664, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.2074958086013794, 0.17260530591011047],VL: [0.005149981006979942, 0.004520224407315254]
[2020-11-16 23:20:36.391059] Update: 10870 / 31250, Frames: 11131904, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.14670813083648682, 0.18441402912139893],VL: [0.009657273069024086, 0.007831070572137833]
[2020-11-16 23:20:37.837647] Update: 10880 / 31250, Frames: 11142144, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.24877497553825378, 0.24276036024093628],VL: [0.006395690608769655, 0.00549861416220665]
[2020-11-16 23:20:39.335098] Update: 10890 / 31250, Frames: 11152384, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.1945606768131256, 0.13979071378707886],VL: [0.003629761515185237, 0.010921714827418327]
[2020-11-16 23:20:40.773296] Update: 10900 / 31250, Frames: 11162624, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.15457043051719666, 0.21059741079807281],VL: [0.0033815952483564615, 0.0022063932847231627]
[2020-11-16 23:20:42.155357] Update: 10910 / 31250, Frames: 11172864, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.12197411060333252, 0.05617454648017883],VL: [0.0022336719557642937, 0.008272483944892883]
[2020-11-16 23:20:43.542205] Update: 10920 / 31250, Frames: 11183104, Rewards: [0.17258883 0.17258883], Min: [-1. -1.], Max: [1. 1.], PL: [0.16230440139770508, 0.16301146149635315],VL: [0.010144904255867004, 0.016130702570080757]
Episode reward: 0.00 score: [0, 0], steps: 145, FPS: 6.9, gameFPS: 469.6
